date,from,type,kWh,unit_price,amount
2021/02/09,5,Valle,1.335,0.0118237641,0.015784725074
2021/02/09,6,Valle,1.441,0.00983064462,0.014165958897
2021/02/09,7,Valle,3.003,0.014357589,0.043115839767
2021/02/09,8,Valle,3.558,0.01958996292,0.069701088069
2021/02/09,9,Valle,3.238,0.01961886032,0.063525869716
2021/02/09,10,Valle,2.787,0.01681485288,0.046862994977
2021/02/09,11,Valle,1.902,0.01574875374,0.029954129613
2021/02/09,12,Punta,0.837,0.01907239554,0.015963595067
2021/02/09,13,Punta,1.048,0.01966634556,0.020610330147
2021/02/09,14,Punta,1.148,0.01746531072,0.020050176707
2021/02/09,15,Punta,1.314,0.01846183188,0.02425884709
2021/02/09,16,Punta,2.57,0.01853246988,0.047628447592
2021/02/09,17,Punta,1.19,0.01781946274,0.021205160661
2021/02/09,18,Punta,1.723,0.02281938874,0.039317806799
2021/02/09,19,Punta,2.213,0.0267109569,0.05911134762
2021/02/09,20,Punta,4.044,0.02670246564,0.107984771048
2021/02/09,21,Punta,2.149,0.02429788224,0.052216148934
2021/02/09,22,Valle,2.045,0.0128723133,0.026323880699
2021/02/09,23,Valle,1.909,0.0074400776,0.014203108138
2021/02/10,0,Valle,1.736,0.01865372966,0.03238287469
2021/02/10,1,Valle,1.626,0.01033305768,0.016801551788
2021/02/10,2,Valle,1.589,0.0093603734,0.014873633333
2021/02/10,3,Valle,1.874,0.00924675726,0.017328423105
2021/02/10,4,Valle,1.853,0.00923122954,0.017105468338
2021/02/10,5,Valle,1.721,0.00953739252,0.016413852527
2021/02/10,6,Valle,1.371,0.01077941562,0.014778578815
2021/02/10,7,Valle,1.893,0.02309628672,0.043721270761
2021/02/10,8,Valle,3.656,0.03756095036,0.137322834516
2021/02/10,9,Valle,3.369,0.03590022362,0.120947853376
2021/02/10,10,Valle,2.388,0.03664041804,0.08749731828
2021/02/10,11,Valle,1.169,0.03237714004,0.037848876707
2021/02/10,12,Punta,0.584,0.03326773128,0.019428355068
2021/02/10,13,Punta,0.737,0.036138589,0.026634140093
2021/02/10,14,Punta,0.948,0.02991498044,0.028359401457
2021/02/10,15,Punta,0.916,0.03051514874,0.027951876246
2021/02/10,16,Punta,1.323,0.0409640776,0.054195474665
2021/02/10,17,Punta,0.803,0.04791124104,0.038472726555
2021/02/10,18,Punta,1.067,0.08029335718,0.085673012111
2021/02/10,19,Punta,1.55,0.10528582134,0.163193023077
2021/02/10,20,Punta,1.952,0.09666213722,0.188684491853
2021/02/10,21,Punta,1.932,0.08584251396,0.165847736971
2021/02/10,22,Valle,2.156,0.07556119402,0.162909934307
2021/02/10,23,Valle,1.383,0.0504250376,0.069737827001
2021/02/11,0,Valle,1.685,0.06386744394,0.107616643039
2021/02/11,1,Valle,1.401,0.0361849941,0.050695176734
2021/02/11,2,Valle,1.347,0.02375745768,0.032001295495
2021/02/11,3,Valle,1.148,0.01867188954,0.021435329192
2021/02/11,4,Valle,0.764,0.01235829954,0.009441740849
2021/02/11,5,Valle,1.029,0.0220728291,0.022712941144
2021/02/11,6,Valle,0.935,0.0484963362,0.045344074347
2021/02/11,7,Valle,2.505,0.07120277502,0.178362951425
2021/02/11,8,Valle,3.114,0.0725933018,0.226055541805
2021/02/11,9,Valle,2.541,0.07257930234,0.184424007246
2021/02/11,10,Valle,2.139,0.0713353139,0.152586236432
2021/02/11,11,Valle,1.573,0.0681988189,0.10727674213
2021/02/11,12,Punta,1.228,0.07225266328,0.088726270508
2021/02/11,13,Punta,1.201,0.072378539,0.086926625339
2021/02/11,14,Punta,1.606,0.0682025883,0.10953335681
2021/02/11,15,Punta,1.543,0.07157967774,0.110447442753
2021/02/11,16,Punta,2.142,0.0733965176,0.157215340699
2021/02/11,17,Punta,1.258,0.07924200518,0.099686442516
2021/02/11,18,Punta,1.632,0.08147380218,0.132965245158
2021/02/11,19,Punta,1.938,0.0948634362,0.183845339356
2021/02/11,20,Punta,3.285,0.09410879394,0.309147388093
2021/02/11,21,Punta,1.304,0.08340342754,0.108758069512
2021/02/11,22,Valle,2.123,0.07286732674,0.154697334669
2021/02/11,23,Valle,1.857,0.06548022618,0.121596780016
2021/02/12,0,Valle,1.957,0.04552574652,0.08909388594
2021/02/12,1,Valle,1.264,0.03672923254,0.046425749931
2021/02/12,2,Valle,1.091,0.02750404112,0.030006908862
2021/02/12,3,Valle,1.077,0.02099901898,0.022615943441
2021/02/12,4,Valle,1.253,0.02093254512,0.026228479035
2021/02/12,5,Valle,1.191,0.0276553641,0.032937538643
2021/02/12,6,Valle,1.204,0.0410247162,0.049393758305
2021/02/12,7,Valle,2.752,0.06598894216,0.181601568824
2021/02/12,8,Valle,3.227,0.06733133022,0.21727820262
2021/02/12,9,Valle,1.848,0.06741070776,0.12457498794
2021/02/12,10,Valle,1.24,0.0639158646,0.079255672104
2021/02/12,11,Valle,0.844,0.05824290846,0.04915701474
2021/02/12,12,Punta,0.497,0.0546392397,0.027155702131
2021/02/12,13,Punta,0.185,0.04740420328,0.008769777607
2021/02/12,14,Punta,0.508,0.04096222244,0.020808809
2021/02/12,15,Punta,1.57,0.02765589574,0.043419756312
2021/02/12,16,Punta,1.388,0.03023808246,0.041970458454
2021/02/12,17,Punta,1.624,0.04762838904,0.077348503801
2021/02/12,18,Punta,1.558,0.07040890332,0.109697071373
2021/02/12,19,Punta,1.862,0.07833498564,0.145859743262
2021/02/12,20,Punta,2.438,0.08158827882,0.198912223763
2021/02/12,21,Punta,1.394,0.08058090628,0.112329783354
2021/02/12,22,Valle,0.98,0.06835711134,0.066989969113
2021/02/12,23,Valle,1.885,0.05839473592,0.110074077209
2021/02/13,0,Valle,0.502,0.04069471312,0.020428745986
2021/02/13,1,Valle,0.92,0.0360900277,0.033202825484
2021/02/13,2,Valle,1.428,0.02484191314,0.035474251964
2021/02/13,3,Valle,1.403,0.02209102586,0.030993709282
2021/02/13,4,Valle,1.411,0.02049369586,0.028916604858
2021/02/13,5,Valle,1.316,0.024302232,0.031981737312
2021/02/13,6,Valle,1.326,0.02745347484,0.036403307638
2021/02/13,7,Valle,1.432,0.03534933824,0.05062025236
2021/02/13,8,Valle,1.408,0.04590149902,0.06462931062
2021/02/13,9,Valle,2.573,0.05363263956,0.137996781588
2021/02/13,10,Valle,1.376,0.0589652004,0.08113611575
2021/02/13,11,Valle,3.122,0.05572199854,0.173964079442
2021/02/13,12,Punta,1.323,0.0589691548,0.0780161918
2021/02/13,13,Punta,1.233,0.06064396338,0.074774006848
2021/02/13,14,Punta,0.897,0.05998131782,0.053803242085
2021/02/13,15,Punta,0.786,0.05473518084,0.04302185214
2021/02/13,16,Punta,1.194,0.0526216577,0.062830259294
2021/02/13,17,Punta,1.075,0.06526914056,0.070164326102
2021/02/13,18,Punta,1.633,0.07851603656,0.128216687702
2021/02/13,19,Punta,1.496,0.092264232,0.138027291072
2021/02/13,20,Punta,1.973,0.08771633488,0.173064328718
2021/02/13,21,Punta,2.807,0.08160733804,0.229071797878
2021/02/13,22,Valle,1.101,0.06845415522,0.075368024897
2021/02/13,23,Valle,1.058,0.06524150652,0.069025513898
2021/02/14,0,Valle,1.47,0.04954011414,0.072823967786
2021/02/14,1,Valle,1.307,0.04262865702,0.055715654725
2021/02/14,2,Valle,0.956,0.03524822574,0.033697303807
2021/02/14,3,Valle,1.044,0.02986990286,0.031184178586
2021/02/14,4,Valle,0.892,0.02902813172,0.025893093494
2021/02/14,5,Valle,1.083,0.02843795802,0.030798308536
2021/02/14,6,Valle,1.013,0.02792377602,0.028286785108
2021/02/14,7,Valle,1.143,0.02803125314,0.032039722339
2021/02/14,8,Valle,0.983,0.02580200764,0.02536337351
2021/02/14,9,Valle,1.91,0.0250929576,0.047927549016
2021/02/14,10,Valle,1.826,0.02378870686,0.043438178726
2021/02/14,11,Valle,1.673,0.023371289,0.039100166497
2021/02/14,12,Punta,2.849,0.02264664112,0.064520280551
2021/02/14,13,Punta,1.242,0.02584120112,0.032094771791
2021/02/14,14,Punta,1.651,0.02283147256,0.037694761197
2021/02/14,15,Punta,0.562,0.01991639944,0.011193016485
2021/02/14,16,Punta,1.101,0.01669559888,0.018381854367
2021/02/14,17,Punta,0.996,0.01679525874,0.016728077705
2021/02/14,18,Punta,1.156,0.02719144974,0.031433315899
2021/02/14,19,Punta,1.729,0.0396091806,0.068484273257
2021/02/14,20,Punta,3.046,0.04533482646,0.138089881397
2021/02/14,21,Punta,0.842,0.04189195346,0.035273024813
2021/02/14,22,Valle,0.583,0.02569674678,0.014981203373
2021/02/14,23,Valle,1.26,0.0157084105,0.01979259723
2021/02/15,0,Valle,1.894,0.01382941712,0.026192916025
2021/02/15,1,Valle,1.523,0.01251905586,0.019066522075
2021/02/15,2,Valle,1.038,0.01110270572,0.011524608537
2021/02/15,3,Valle,0.939,0.01174592358,0.011029422242
2021/02/15,4,Valle,1.059,0.01211672086,0.012831607391
2021/02/15,5,Valle,1.07,0.01375336242,0.014716097789
2021/02/15,6,Valle,0.96,0.0145263605,0.01394530608
2021/02/15,7,Valle,2.591,0.02612142702,0.067680617409
2021/02/15,8,Valle,2.932,0.05319996436,0.155982295504
2021/02/15,9,Valle,1.557,0.04982795004,0.077582118212
2021/02/15,10,Valle,1.189,0.03224122002,0.038334810604
2021/02/15,11,Valle,0.853,0.02176924316,0.018569164415
2021/02/15,12,Punta,0.627,0.02595300282,0.016272532768
2021/02/15,13,Punta,0.442,0.02388532268,0.010557312625
2021/02/15,14,Punta,1.275,0.01728314298,0.0220360073
2021/02/15,15,Punta,0.967,0.01534171128,0.014835434808
2021/02/15,16,Punta,1.274,0.01523724328,0.019412247939
2021/02/15,17,Punta,0.296,0.018451589,0.005461670344
2021/02/15,18,Punta,0.543,0.04035406444,0.021912256991
2021/02/15,19,Punta,1.489,0.0620628819,0.092411631149
2021/02/15,20,Punta,1.931,0.06431073378,0.124184026929
2021/02/15,21,Punta,1.115,0.06110370624,0.068130632458
2021/02/15,22,Valle,1.026,0.03225067644,0.033089194027
2021/02/15,23,Valle,1.728,0.01236404974,0.021365077951
2021/02/16,0,Valle,1.376,0.01537744708,0.021159367182
2021/02/16,1,Valle,0.301,0.01588070682,0.004780092753
2021/02/16,2,Valle,0.661,0.01488195312,0.009836971012
2021/02/16,3,Valle,0.819,0.0139610177,0.011434073496
2021/02/16,4,Valle,0.573,0.01398676112,0.008014414122
2021/02/16,5,Valle,0.612,0.0146499891,0.008965793329
2021/02/16,6,Valle,0.874,0.01763904162,0.015416522376
2021/02/16,7,Valle,1.014,0.028157589,0.028551795246
2021/02/16,8,Valle,1.943,0.04411463892,0.085714743422
2021/02/16,9,Valle,1.047,0.04192669232,0.043897246859
2021/02/16,10,Valle,0.85,0.03520654488,0.029925563148
2021/02/16,11,Valle,0.813,0.02236948374,0.018186390281
2021/02/16,12,Punta,1.527,0.02547927054,0.038906846115
2021/02/16,13,Punta,0.674,0.02561179356,0.017262348859
2021/02/16,14,Punta,0.213,0.02539567872,0.005409279567
2021/02/16,15,Punta,0.836,0.02587997988,0.02163566318
2021/02/16,16,Punta,1.312,0.03923519388,0.051476574371
2021/02/16,17,Punta,1.114,0.05551941474,0.06184862802
2021/02/16,18,Punta,0.858,0.07200387174,0.061779321953
2021/02/16,19,Punta,1.893,0.0889580719,0.168397630107
2021/02/16,20,Punta,3.704,0.08123124364,0.300880526443
2021/02/16,21,Punta,0.692,0.06902466624,0.047765069038
2021/02/16,22,Valle,0.822,0.0603266433,0.049588500793
2021/02/16,23,Valle,1.449,0.0543585976,0.078765607922
2021/02/17,0,Valle,1.55,0.05662524166,0.087769124573
2021/02/17,1,Valle,1.616,0.05592374568,0.090372773019
2021/02/17,2,Valle,1.43,0.0544470934,0.077859343562
2021/02/17,3,Valle,1.443,0.05167613226,0.074568658851
2021/02/17,4,Valle,1.341,0.05230156554,0.070136399389
2021/02/17,5,Valle,1.477,0.05294161452,0.078194764646
2021/02/17,6,Valle,1.672,0.05706847062,0.095418482877
2021/02/17,7,Valle,2.996,0.06825238272,0.204484138629
2021/02/17,8,Valle,3.117,0.07291847636,0.227286890814
2021/02/17,9,Valle,2.871,0.07335658462,0.210606754444
2021/02/17,10,Valle,1.512,0.06751604204,0.102084255564
2021/02/17,11,Valle,0.306,0.05918109404,0.018109414776
2021/02/17,12,Punta,0.379,0.05664675128,0.021469118735
2021/02/17,13,Punta,0.423,0.052297239,0.022121732097
2021/02/17,14,Punta,0.586,0.04563707644,0.026743326794
2021/02/17,15,Punta,0.664,0.04264640174,0.028317210755
2021/02/17,16,Punta,1.084,0.0422122376,0.045758065558
2021/02/17,17,Punta,1.244,0.04658777304,0.057955189662
2021/02/17,18,Punta,1.46,0.05866272018,0.085647571463
2021/02/17,19,Punta,1.652,0.07217389634,0.119231276754
2021/02/17,20,Punta,2.134,0.07742407222,0.165222970117
2021/02/17,21,Punta,1.365,0.06852809996,0.093540856445
2021/02/17,22,Valle,1.023,0.04929613702,0.050429948171
2021/02/17,23,Valle,1.474,0.0381893576,0.056291113102
2021/02/18,0,Valle,1.513,0.03447025794,0.052153500263
2021/02/18,1,Valle,1.368,0.0206780841,0.028287619049
2021/02/18,2,Valle,1.487,0.01454332968,0.021625931234
2021/02/18,3,Valle,1.228,0.01396344954,0.017147116035
2021/02/18,4,Valle,1.504,0.01565301854,0.023542139884
2021/02/18,5,Valle,1.438,0.0219045591,0.031498755986
2021/02/18,6,Valle,1.37,0.0400033062,0.054804529494
2021/02/18,7,Valle,2.379,0.04951943802,0.11780674305
2021/02/18,8,Valle,2.788,0.0593078918,0.165350402338
2021/02/18,9,Valle,1.732,0.05982158334,0.103610982345
2021/02/18,10,Valle,0.649,0.0575583739,0.037355384661
2021/02/18,11,Valle,0.745,0.0546604889,0.040722064231
2021/02/18,12,Punta,0.713,0.05662379128,0.040372763183
2021/02/18,13,Punta,0.617,0.060551939,0.037360546363
2021/02/18,14,Punta,1.481,0.0547526133,0.081088620297
2021/02/18,15,Punta,0.913,0.05496541274,0.050183421832
2021/02/18,16,Punta,2.372,0.0550255976,0.130520717507
2021/02/18,17,Punta,0.247,0.06512085918,0.016084852217
2021/02/18,18,Punta,0.815,0.07658571318,0.062417356242
2021/02/18,19,Punta,1.849,0.0834606162,0.154318679354
2021/02/18,20,Punta,3.458,0.08196037794,0.283418986917
2021/02/18,21,Punta,1.956,0.07426596254,0.145264222728
2021/02/18,22,Valle,2.633,0.06513679674,0.171505185816
2021/02/18,23,Valle,1.811,0.05827776718,0.105541036363
2021/02/19,0,Valle,1.592,0.03806141652,0.0605937751
2021/02/19,1,Valle,1.213,0.03536544954,0.042898290292
2021/02/19,2,Valle,1.247,0.02948872112,0.036772435237
2021/02/19,3,Valle,1.137,0.03014336398,0.034273004845
2021/02/19,4,Valle,1.118,0.02943984912,0.032913751316
2021/02/19,5,Valle,1.23,0.0307470291,0.037818845793
2021/02/19,6,Valle,1.172,0.0355608162,0.041677276586
2021/02/19,7,Valle,3.033,0.04377293416,0.132763309307
2021/02/19,8,Valle,3.077,0.04937934722,0.151940251396
2021/02/19,9,Valle,3.096,0.04726579176,0.146334891289
2021/02/19,10,Valle,2.352,0.0341656446,0.080357596099
2021/02/19,11,Valle,1.475,0.02877030046,0.042436193179
2021/02/19,12,Punta,1.268,0.0309480447,0.03924212068
2021/02/19,13,Punta,0.533,0.02775503528,0.014793433804
2021/02/19,14,Punta,2.57,0.02139730644,0.054991077551
2021/02/19,15,Punta,0.989,0.01817179874,0.017971908954
2021/02/19,16,Punta,2.197,0.01813233546,0.039836741006
2021/02/19,17,Punta,1.975,0.02938268904,0.058030810854
2021/02/19,18,Punta,2.284,0.03694097932,0.084373196767
2021/02/19,19,Punta,2.47,0.05535510964,0.136727120811
2021/02/19,20,Punta,2.436,0.05889639982,0.143471629962
2021/02/19,21,Punta,1.505,0.05576912828,0.083932538061
2021/02/19,22,Valle,1.233,0.03455664534,0.042608343704
2021/02/19,23,Valle,1.088,0.02687613992,0.029241240233
2021/02/20,0,Valle,1.109,0.00955728912,0.010599033634
2021/02/20,1,Valle,0.765,0.0096183877,0.007358066591
2021/02/20,2,Valle,0.755,0.00817701214,0.006173644166
2021/02/20,3,Valle,0.953,0.00826391286,0.007875508956
2021/02/20,4,Valle,0.753,0.00834918386,0.006286935447
2021/02/20,5,Valle,0.687,0.008427432,0.005789645784
2021/02/20,6,Valle,0.769,0.01137984684,0.00875110222
2021/02/20,7,Valle,0.851,0.01138044224,0.009684756346
2021/02/20,8,Valle,1.514,0.01265973202,0.019166834278
2021/02/20,9,Valle,1.638,0.00954945756,0.015642011483
2021/02/20,10,Valle,1.228,0.0102165204,0.012545887051
2021/02/20,11,Valle,3.567,0.00893643454,0.031876262004
2021/02/20,12,Punta,1.731,0.0137338548,0.023773302659
2021/02/20,13,Punta,1.722,0.01373209838,0.02364667341
2021/02/20,14,Punta,2.186,0.01388654682,0.030355991349
2021/02/20,15,Punta,1.179,0.01442932284,0.017012171628
2021/02/20,16,Punta,2.158,0.0116761777,0.025197191477
2021/02/20,17,Punta,1.831,0.01293576856,0.023685392233
2021/02/20,18,Punta,1.455,0.01683353256,0.024492789875
2021/02/20,19,Punta,2.125,0.017901432,0.038040543
2021/02/20,20,Punta,2.538,0.02058415088,0.052242574933
2021/02/20,21,Punta,1.801,0.02353322004,0.042383329292
2021/02/20,22,Valle,1.799,0.01519725922,0.027339869337
2021/02/20,23,Valle,2.048,0.01292145852,0.026463147049
2021/02/21,0,Valle,2.362,0.01335069714,0.031534346645
2021/02/21,1,Valle,1.781,0.01247176202,0.022212208158
2021/02/21,2,Valle,2.046,0.01244285874,0.025458088982
2021/02/21,3,Valle,1.592,0.01268959786,0.020201839793
2021/02/21,4,Valle,1.415,0.01282276772,0.018144216324
2021/02/21,5,Valle,1.28,0.01330459202,0.017029877786
2021/02/21,6,Valle,1.151,0.01723820502,0.019841173978
2021/02/21,7,Valle,1.318,0.01674746414,0.022073157737
2021/02/21,8,Valle,1.967,0.01283400364,0.02524448516
2021/02/21,9,Valle,3.03,0.0112680776,0.034142275128
2021/02/21,10,Valle,1.865,0.01494327186,0.027869202019
2021/02/21,11,Valle,3.473,0.017674189,0.061382458397
2021/02/21,12,Punta,2.012,0.02009337712,0.040427874765
2021/02/21,13,Punta,1.349,0.02385652112,0.032182446991
2021/02/21,14,Punta,1.214,0.02240689256,0.027201967568
2021/02/21,15,Punta,0.811,0.01951305944,0.015825091206
2021/02/21,16,Punta,0.871,0.01992095888,0.017351155184
2021/02/21,17,Punta,0.908,0.02011033674,0.01826018576
2021/02/21,18,Punta,1.275,0.02123954274,0.027080416994
2021/02/21,19,Punta,2.082,0.0309976106,0.064537025269
2021/02/21,20,Punta,3.912,0.04250714146,0.166287937392
2021/02/21,21,Punta,2.945,0.04127676546,0.12156007428
2021/02/21,22,Valle,2.866,0.02161118778,0.061937664177
2021/02/21,23,Valle,2.765,0.0190595105,0.052699546533
2021/02/22,0,Valle,2.794,0.04427667312,0.123709024697
2021/02/22,1,Valle,2.354,0.03334439586,0.078492707854
2021/02/22,2,Valle,2.126,0.03234805572,0.068771966461
2021/02/22,3,Valle,2.1,0.03301015158,0.069321318318
2021/02/22,4,Valle,2.181,0.03502699686,0.076393880152
2021/02/22,5,Valle,2.08,0.04061045142,0.084469738954
2021/02/22,6,Valle,2.073,0.0461867355,0.095745102692
2021/02/22,7,Valle,3.113,0.05372513302,0.167246339091
2021/02/22,8,Valle,3.362,0.06511079236,0.218902483914
2021/02/22,9,Valle,2.426,0.06693899004,0.162393989837
2021/02/22,10,Valle,1.462,0.04963883202,0.072571972413
2021/02/22,11,Valle,0.892,0.04506823916,0.040200869331
2021/02/22,12,Punta,0.822,0.05087490582,0.041819172584
2021/02/22,13,Punta,0.625,0.05093103068,0.031831894175
2021/02/22,14,Punta,1.077,0.04788239598,0.05156934047
2021/02/22,15,Punta,1.402,0.04770727528,0.066885599943
2021/02/22,16,Punta,1.269,0.05116964328,0.064934277322
2021/02/22,17,Punta,0.483,0.062525339,0.030199738737
2021/02/22,18,Punta,0.894,0.08548238844,0.076421255265
2021/02/22,19,Punta,1.354,0.0864032269,0.116989969223
2021/02/22,20,Punta,1.846,0.08176966578,0.15094680303
2021/02/22,21,Punta,1.427,0.07939887424,0.11330219354
2021/02/22,22,Valle,1.529,0.06268858044,0.095850839493
2021/02/22,23,Valle,1.294,0.05787682074,0.074892606038
2021/02/23,0,Valle,1.166,0.05599135308,0.065285917691
2021/02/23,1,Valle,1.0,0.05484042082,0.05484042082
2021/02/23,2,Valle,1.246,0.05394617712,0.067216936692
2021/02/23,3,Valle,1.317,0.0525774427,0.069244492036
2021/02/23,4,Valle,1.186,0.05233697712,0.062071654864
2021/02/23,5,Valle,1.303,0.0536412291,0.069894521517
2021/02/23,6,Valle,1.39,0.05770798662,0.080214101402
2021/02/23,7,Valle,3.091,0.072033539,0.222655669049
2021/02/23,8,Valle,2.661,0.07132762692,0.189802815234
2021/02/23,9,Valle,2.316,0.06731587632,0.155903569557
2021/02/23,10,Valle,1.967,0.06041465288,0.118835622215
2021/02/23,11,Valle,0.96,0.05176574674,0.04969511687
2021/02/23,12,Punta,1.094,0.05555570454,0.060777940767
2021/02/23,13,Punta,1.116,0.05475686556,0.061108661965
2021/02/23,14,Punta,1.412,0.05512534272,0.077836983921
2021/02/23,15,Punta,1.061,0.04979267988,0.052830033353
2021/02/23,16,Punta,1.617,0.04928663388,0.079696486984
2021/02/23,17,Punta,1.957,0.05671897974,0.110999043351
2021/02/23,18,Punta,1.531,0.06836808874,0.104671543861
2021/02/23,19,Punta,1.666,0.0771671069,0.128560400095
2021/02/23,20,Punta,4.278,0.07006298164,0.299729435456
2021/02/23,21,Punta,1.483,0.06235401024,0.092470997186
2021/02/23,22,Valle,1.424,0.0515093733,0.073349347579
2021/02/23,23,Valle,1.521,0.0466213976,0.07091114575
2021/02/24,0,Valle,1.424,0.03208169966,0.045684340316
2021/02/24,1,Valle,0.704,0.02888367768,0.020334109087
2021/02/24,2,Valle,0.625,0.0284122734,0.017757670875
2021/02/24,3,Valle,0.844,0.02391392226,0.020183350387
2021/02/24,4,Valle,1.155,0.02013198154,0.023252438679
2021/02/24,5,Valle,1.139,0.02794586052,0.031830335132
2021/02/24,6,Valle,1.295,0.03007926162,0.038952643798
2021/02/24,7,Valle,2.683,0.04393711872,0.117883289526
2021/02/24,8,Valle,2.977,0.05659485436,0.16848288143
2021/02/24,9,Valle,1.76,0.04593646862,0.080848184771
2021/02/24,10,Valle,0.907,0.04032775804,0.036577276542
2021/02/24,11,Valle,0.442,0.03241056004,0.014325467538
2021/02/24,12,Punta,0.08,0.03182239928,0.002545791942
2021/02/24,13,Punta,0.325,0.023133239,0.007518302675
2021/02/24,14,Punta,0.452,0.01535265444,0.006939399807
2021/02/24,15,Punta,0.853,0.01337122074,0.011405651291
2021/02/24,16,Punta,0.886,0.0136889976,0.012128451874
2021/02/24,17,Punta,0.122,0.02863772904,0.003493802943
2021/02/24,18,Punta,0.369,0.05086945718,0.018770829699
2021/02/24,19,Punta,1.285,0.07180566134,0.092270274822
2021/02/24,20,Punta,1.986,0.07060100322,0.140213592395
2021/02/24,21,Punta,1.286,0.06289222796,0.080879405157
2021/02/24,22,Valle,0.926,0.05594425902,0.051804383853
2021/02/24,23,Valle,1.496,0.0483764776,0.07237121049
2021/02/25,0,Valle,2.104,0.04891654494,0.102920410554
2021/02/25,1,Valle,1.357,0.0490931991,0.066619471179
